,condition_1,condition_2,score,cell_type,p_value_mean,p_value_adj_mean,statistic_mean,p_value_median,p_value_adj_median,statistic_median,p_value_spread,p_value_adj_spread,statistic_spread
0,Eczema,T-Cell Lymphoma,local_homophily_2,Macrophages,1.0417442069830846e-50,1.718877941522089e-48,19085901.12,1.0781053969097846e-79,1.7788739049011447e-77,19045853.75,8.048067822762114e-49,8.048067822762114e-49,-13280245.0
0,Eczema,T-Cell Lymphoma,local_homophily_3,Macrophages,1.0113036563236638e-72,1.6686510329340448e-70,20185039.55,1.1186439303251513e-139,1.8457624850365e-137,20135849.0,9.33809659172855e-71,9.33809659172855e-71,-13698045.0
0,Eczema,T-Cell Lymphoma,local_homophily_4,Macrophages,1.12309371258892e-86,1.853104625771718e-84,20898398.295,4.766934259883595e-189,7.865441528807933e-187,20799923.5,7.141508264767305e-85,7.141508264767305e-85,-13936085.0
0,Eczema,T-Cell Lymphoma,local_homophily_5,Macrophages,6.1198478421111224e-96,1.0097748939483353e-93,21319577.475,3.514651581752662e-222,5.7991751098918904e-220,21234565.0,3.675837933318799e-94,3.675837933318799e-94,-14078305.5
0,Psoriasis,Eczema,egophily_1,Macrophages,0.0,0.0,77354273.11,0.0,0.0,76033745.75,0.0,0.0,-53231336.5
0,Psoriasis,Eczema,egophily_2,Macrophages,0.0,0.0,84030646.85,0.0,0.0,82731558.75,0.0,0.0,-58047064.0
0,Psoriasis,Eczema,egophily_3,Macrophages,0.0,0.0,86312459.47,0.0,0.0,85173449.5,0.0,0.0,-59848094.0
0,Psoriasis,Eczema,egophily_4,Macrophages,0.0,0.0,87050613.42,0.0,0.0,86111825.0,0.0,0.0,-60451682.0
0,Psoriasis,Eczema,egophily_5,Macrophages,0.0,0.0,87349529.88,0.0,0.0,86354617.75,0.0,0.0,-60662143.5
0,Psoriasis,T-Cell Lymphoma,egophily_1,Macrophages,0.0,0.0,121293040.93,0.0,0.0,123616457.5,0.0,0.0,-67759615.0
0,Psoriasis,T-Cell Lymphoma,egophily_2,Macrophages,0.0,0.0,132257099.085,0.0,0.0,134834485.0,0.0,0.0,-74184859.5
0,Psoriasis,T-Cell Lymphoma,egophily_3,Macrophages,0.0,0.0,135252934.535,0.0,0.0,137702767.25,0.0,0.0,-76325977.5
0,Psoriasis,T-Cell Lymphoma,egophily_4,Macrophages,0.0,0.0,136606667.995,0.0,0.0,138933800.0,0.0,0.0,-77238084.0
0,Psoriasis,T-Cell Lymphoma,egophily_5,Macrophages,0.0,0.0,137041523.955,0.0,0.0,139257148.0,0.0,0.0,-77583863.0
0,Eczema,T-Cell Lymphoma,egophily_1,Macrophages,0.07190731635822735,11.864707199107514,14929033.2,1.6986440285830006e-08,2.8027626471619512e-06,14751640.5,0.9867728633380866,0.9867728633380866,-11217346.013227137
0,Eczema,T-Cell Lymphoma,egophily_2,Macrophages,0.06013764750211352,9.922711837848732,14479316.29,1.2898837137227522e-15,2.128308127642541e-13,14222845.0,0.9485809168174832,0.9485809168174832,-10594409.051419083
0,Eczema,T-Cell Lymphoma,egophily_3,Macrophages,0.03934312000665999,6.491614801098899,13869339.285,6.519488812336693e-32,1.0757156540355544e-29,13588095.25,0.640956026664711,0.640956026664711,-9827785.359043973
0,Eczema,T-Cell Lymphoma,egophily_4,Macrophages,0.0503396802852589,8.30604724706772,13823915.385,5.076704093698432e-35,8.376561754602413e-33,13588266.75,0.9031054985073654,0.9031054985073654,-9617178.5968945
0,Eczema,T-Cell Lymphoma,egophily_5,Macrophages,0.04573818012547143,7.546799720702788,13540757.11,1.3270053697919793e-43,2.1895588601567662e-41,13297470.0,0.877969455082263,0.877969455082263,-9232183.622030545
0,Psoriasis,Eczema,local_entropy_1,Melanocytes,0.04188199277045006,6.910528807124266,5674111.85,0.0014368434685989502,0.2370791723188384,5705097.5,0.8850999419936607,0.8850936368709331,-4661342.11490002
0,Psoriasis,Eczema,local_entropy_2,Melanocytes,0.00555101227540929,0.915917025442534,5898856.15,6.753045058789269e-10,1.1142524347002296e-07,5876168.0,0.4344313234108475,0.4344313234108475,-4663497.065568676
0,Psoriasis,Eczema,local_entropy_3,Melanocytes,0.0006872392978578126,0.1133944841465393,6044946.08,1.849460689488467e-15,3.051610137655971e-13,6040628.25,0.0676704081042003,0.0676704081042003,-4706924.932329592
0,Psoriasis,Eczema,local_entropy_4,Melanocytes,7.733216322323797e-05,0.01275980693183438,6126511.49,2.7274051670457954e-19,4.500218525625562e-17,6109488.5,0.0075047575470016,0.0075047575470016,-4717359.9924952425
0,Psoriasis,Eczema,local_entropy_5,Melanocytes,8.177330799820879e-07,0.00013492595819704375,6242035.7,9.425241782099418e-26,1.5551648940464045e-23,6241032.0,6.802941674569242e-05,6.802941674569242e-05,-4747617.999931971
0,Psoriasis,T-Cell Lymphoma,local_entropy_1,Melanocytes,0.1351757445170392,22.303997845311475,8881151.25,0.0388756651751848,6.414484753905498,8859705.75,0.8635908560222127,0.8623401605283926,-6951659.636401518
0,Psoriasis,T-Cell Lymphoma,local_entropy_2,Melanocytes,0.0015774051193478997,0.2602718446924046,8463846.99,5.6603304600590376e-09,9.339545259097411e-07,8418158.25,0.0651910987096461,0.06519109870964605,-6685260.9348089015
0,Psoriasis,T-Cell Lymphoma,local_entropy_3,Melanocytes,0.007341934247673778,1.2114191508661738,8343813.22,1.8673655256154892e-12,3.081153117265557e-10,8292617.25,0.427549697417973,0.427549697417973,-6563320.572450303
0,Psoriasis,T-Cell Lymphoma,local_entropy_4,Melanocytes,0.00053121019244105,0.08764968175277334,8025377.02,2.6504476168701736e-22,4.3732385678357853e-20,7988385.0,0.0425640724670448,0.0425640724670448,-6209004.457435927
0,Psoriasis,T-Cell Lymphoma,local_entropy_5,Melanocytes,0.0007726525074804882,0.12748766373428055,7874742.05,5.556966356105745e-28,9.168994487574477e-26,7797755.0,0.0754192980818166,0.0754192980818166,-6011833.924580702
0,Eczema,T-Cell Lymphoma,local_entropy_1,Melanocytes,0.0018165256866564236,0.2997267382983114,4876749.57,1.7019612690211133e-06,0.00028082360938845,4893815.75,0.07914914348795205,0.0791491434671821,-3458946.9208508567
0,Eczema,T-Cell Lymphoma,local_entropy_2,Melanocytes,2.235798024371935e-06,0.000368906674021499,4446624.405,3.188986941444447e-25,5.261828453383338e-23,4463965.0,0.0001721797540004,0.0001721797540004,-3252580.9998278203
0,Eczema,T-Cell Lymphoma,local_entropy_3,Melanocytes,8.222628789771312e-09,1.3567337503121519e-06,4236742.89,1.5273137652821298e-38,2.5200677127155144e-36,4231026.25,7.966528207467362e-07,7.966528207467362e-07,-3136485.9999992033
0,Eczema,T-Cell Lymphoma,local_entropy_4,Melanocytes,1.6234932168567962e-15,2.6787638078137133e-13,3978646.64,2.4472591836684653e-61,4.037977653052968e-59,3966387.0,1.6151922436556184e-13,1.6151922436556184e-13,-2972450.0
0,Eczema,T-Cell Lymphoma,local_entropy_5,Melanocytes,1.8431915916470284e-23,3.0412661262175974e-21,3787873.05,9.60896472997906e-81,1.5854791804465448e-78,3772595.5,1.842975299943865e-21,1.842975299943865e-21,-2842284.0
0,Psoriasis,Eczema,local_homophily_1,Melanocytes,0.001197441725809308,0.19757788475853766,5070765.69,2.3674692380474383e-06,0.0003906324242778,5100138.25,0.03432994219565185,0.03432994197009373,-4084284.4656700576
0,Psoriasis,Eczema,local_homophily_2,Melanocytes,7.851791055910692e-11,1.2955455242252642e-08,4668771.02,1.810865347308594e-22,2.98792782305918e-20,4683573.75,6.549902835179654e-09,6.549902835179654e-09,-3737705.4999999935
0,Psoriasis,Eczema,local_homophily_3,Melanocytes,1.87169140614858e-15,3.088290820145157e-13,4501049.265,5.199337973783279e-32,8.578907656742415e-30,4500111.75,1.8705876829925882e-13,1.8705876829925882e-13,-3636594.5
0,Psoriasis,Eczema,local_homophily_4,Melanocytes,2.583176224284926e-19,4.262240770070127e-17,4385706.97,6.553616148944078e-41,1.0813466645757728e-38,4381265.25,2.5810133974668385e-17,2.5810133974668385e-17,-3523722.0
0,Psoriasis,Eczema,local_homophily_5,Melanocytes,1.5889275687795358e-19,2.621730488486234e-17,4357169.0,1.4609221190271646e-42,2.410521496394821e-40,4353143.5,1.5886807772335954e-17,1.5886807772335954e-17,-3517234.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_1,Melanocytes,0.3660682396356151,60.40125953987649,9037671.16,0.3036323857592568,50.09934365027737,8996363.0,0.9966996916818656,0.9943056896239942,-7057406.503285711
0,Psoriasis,T-Cell Lymphoma,local_homophily_2,Melanocytes,0.010278562931839907,1.6959628837535865,9657484.815,2.0322417927963094e-06,0.00033531989581129997,9563010.25,0.8518755263286639,0.8518755263282655,-7310354.148124474
0,Psoriasis,T-Cell Lymphoma,local_homophily_3,Melanocytes,8.603690044961235e-06,0.0014196088574186794,9978665.09,1.0794465438571709e-14,1.7810867973643322e-12,9879292.75,0.0004251728720425,0.0004251728720425,-7496613.999574827
0,Psoriasis,T-Cell Lymphoma,local_homophily_4,Melanocytes,3.834888752981569e-06,0.0006327566442420043,10133000.245,8.402971547200083e-21,1.386490305288014e-18,10082855.5,0.0003677620452072,0.0003677620452072,-7575654.499632238
0,Psoriasis,T-Cell Lymphoma,local_homophily_5,Melanocytes,1.1819338232639536e-13,1.9501908083855234e-11,10541406.435,6.363859239740933e-37,1.050036774557254e-34,10510633.25,1.1696537431739623e-11,1.1696537431739623e-11,-7810727.5
0,Eczema,T-Cell Lymphoma,local_homophily_1,Melanocytes,0.00196109049229582,0.3235799312288139,5554163.4,6.188971403995041e-05,0.01021180281659175,5560057.0,0.04233353631759781,0.04233353631610757,-4115685.4576664637
0,Eczema,T-Cell Lymphoma,local_homophily_2,Melanocytes,1.5128227913752158e-25,2.4961576057691063e-23,6303374.5,3.5177131698452316e-43,5.804226730244632e-41,6323081.75,1.5069174712506946e-23,1.5069174712506946e-23,-4618640.0
0,Eczema,T-Cell Lymphoma,local_homophily_3,Melanocytes,4.438260331936011e-47,7.323129547694422e-45,6625033.695,1.4142420101016254e-72,2.333499316667682e-70,6630796.25,4.2269974624707297e-45,4.2269974624707297e-45,-4827964.0
0,Eczema,T-Cell Lymphoma,local_homophily_4,Melanocytes,6.4731676161781504e-59,1.0680726566693943e-56,6838107.86,9.939993874883752e-96,1.6400989893558193e-93,6859632.5,6.472564328609957e-57,6.472564328609957e-57,-4960830.5
0,Eczema,T-Cell Lymphoma,local_homophily_5,Melanocytes,2.95936155656515e-76,4.8829465683324964e-74,7052698.475,6.575355415152371e-124,1.0849336435001414e-121,7085443.25,2.959361556564784e-74,2.959361556564784e-74,-5072538.5
0,Psoriasis,Eczema,egophily_1,Melanocytes,0.038139455393414845,6.293010139913455,5170450.545,0.0012058384942596999,0.1989633515528578,5193943.0,0.9443779300125861,0.9443779299385391,-4148478.05562207
0,Psoriasis,Eczema,egophily_2,Melanocytes,0.290323408068396,47.90336233128535,5388887.225,0.1244271843695775,20.53048542098029,5384429.5,0.9899140149301966,0.9899140133340335,-4278469.010085985
0,Psoriasis,Eczema,egophily_3,Melanocytes,0.05697542312047951,9.400944814879123,5829390.135,1.5948625853305444e-07,2.6315232657953983e-05,5842764.5,0.9707237382218212,0.9707237382218212,-4500323.029276262
0,Psoriasis,Eczema,egophily_4,Melanocytes,0.07730775667134306,12.755779850771608,5747875.28,6.801452347738736e-06,0.00112223963737685,5755994.0,0.9100345806751148,0.9100345806751148,-4400504.589965419
0,Psoriasis,Eczema,egophily_5,Melanocytes,0.07630542609358,12.590395305440705,5718197.0,3.203209737852607e-05,0.00528529606745675,5715961.0,0.785291694386484,0.785291694386484,-4288234.714708306
0,Psoriasis,T-Cell Lymphoma,egophily_1,Melanocytes,3.678288889704733e-06,0.0006069176668013354,8129381.215,1.759491480021913e-18,2.9031609420361564e-16,8124110.25,0.0003616420397016,0.0003616420397016,-6387693.499638358
0,Psoriasis,T-Cell Lymphoma,egophily_2,Melanocytes,2.003266788928438e-06,0.00033053902017328993,7852098.335,9.100859226219738e-29,1.5016417723262568e-26,7838876.5,0.0001965500991872,0.0001965500991872,-5894024.99980345
0,Psoriasis,T-Cell Lymphoma,egophily_3,Melanocytes,4.0801206597392503e-07,6.732199088569675e-05,7617452.455,1.1066289761125433e-38,1.8259378105856964e-36,7598258.25,3.897962880382717e-05,3.897962880382717e-05,-5511855.49996102
0,Psoriasis,T-Cell Lymphoma,egophily_4,Melanocytes,1.323459801789232e-17,2.183708672952233e-15,7050936.22,5.4285064852743533e-73,8.957035700702683e-71,7089834.75,6.942150913823201e-16,6.942150913823201e-16,-4936142.0
0,Psoriasis,T-Cell Lymphoma,egophily_5,Melanocytes,2.556580078377001e-21,4.218357129322051e-19,6769157.605,7.655823510769149e-93,1.2632108792769092e-90,6799501.0,2.271278279343022e-19,2.271278279343022e-19,-4597081.0
0,Eczema,T-Cell Lymphoma,egophily_1,Melanocytes,0.011136553651275565,1.8375313524604704,4898969.345,6.558054115906316e-06,0.0010820789291245,4881177.0,0.9125461885494138,0.9125461885412518,-3570475.0874538114
0,Eczema,T-Cell Lymphoma,egophily_2,Melanocytes,0.0006189327062479529,0.10212389653091238,4538582.83,3.799615318955053e-20,6.269365276275838e-18,4535470.75,0.0618931829673948,0.0618931829673948,-3319589.938106817
0,Eczema,T-Cell Lymphoma,egophily_3,Melanocytes,1.0997919600026786e-16,1.81465673400442e-14,3972685.225,6.087627984482752e-62,1.0044586174396542e-59,3971027.25,1.0997919600026786e-14,1.0997919600026786e-14,-2930417.5
0,Eczema,T-Cell Lymphoma,egophily_4,Melanocytes,7.352965240680715e-28,1.213239264712318e-25,3646134.075,3.866974559487895e-96,6.380508023155026e-94,3638307.5,7.352965240680714e-26,7.352965240680714e-26,-2710885.5
0,Eczema,T-Cell Lymphoma,egophily_5,Melanocytes,1.5681111503116097e-29,2.5873833980141557e-27,3502286.43,4.2628903780069365e-115,7.033769123711445e-113,3485862.25,1.5681111503116098e-27,1.5681111503116098e-27,-2636365.0
0,Psoriasis,Eczema,local_entropy_1,Smooth muscle cells,0.2243312796183147,37.014661137021925,17082667.645,0.0871271669107295,14.375982540270368,17203869.5,0.9803940047458098,0.9790651064795309,-14081407.519597892
0,Psoriasis,Eczema,local_entropy_2,Smooth muscle cells,0.07273762622044404,12.001708326373269,17433338.65,0.00033321168538115,0.05497992808789755,17536852.0,0.8992739005089133,0.8992739003888807,-14508041.6007261
0,Psoriasis,Eczema,local_entropy_3,Smooth muscle cells,0.001822371219646132,0.30069125124161244,18124529.96,2.189094685369802e-13,3.612006230860173e-11,18251844.5,0.1280264920191769,0.1280264920191769,-14971552.871973507
0,Psoriasis,Eczema,local_entropy_4,Smooth muscle cells,1.1193097252888643e-06,0.00018468610467266,18577101.405,2.414207373170432e-23,3.983442165731213e-21,18664081.5,3.5069925459008e-05,3.5069925459008e-05,-15282694.99996493
0,Psoriasis,Eczema,local_entropy_5,Smooth muscle cells,2.968031558718876e-09,4.897252071886146e-07,18867025.33,2.969301124545313e-30,4.899346855499766e-28,18952522.5,1.4135556254936665e-07,1.4135556254936665e-07,-15504705.999999858
0,Psoriasis,T-Cell Lymphoma,local_entropy_1,Smooth muscle cells,1.4637370884901397e-10,2.4151661960087316e-08,27934305.37,1.168557797415363e-13,1.928120365735349e-11,27935921.75,7.055678149081982e-09,7.055678149081658e-09,-21330449.499999993
0,Psoriasis,T-Cell Lymphoma,local_entropy_2,Smooth muscle cells,1.7430233139545588e-18,2.8759884680250224e-16,26620771.855,4.280926513235615e-34,7.063528746838765e-32,26845445.5,1.739260204936236e-16,1.739260204936236e-16,-20318269.0
0,Psoriasis,T-Cell Lymphoma,local_entropy_3,Smooth muscle cells,5.48267289693939e-14,9.046410279949991e-12,26388016.535,7.641168255060635e-40,1.2607927620850045e-37,26585020.5,2.8196387950442745e-12,2.8196387950442745e-12,-20330074.0
0,Psoriasis,T-Cell Lymphoma,local_entropy_4,Smooth muscle cells,2.890282156872643e-12,4.76896555883986e-10,26043416.975,9.212052346728743e-46,1.5199886372102426e-43,26278087.5,2.638615366902507e-10,2.638615366902507e-10,-19965380.0
0,Psoriasis,T-Cell Lymphoma,local_entropy_5,Smooth muscle cells,2.8110842264741654e-10,4.6382889736823724e-08,25675795.43,9.457770274495591e-54,1.5605320952917727e-51,25939855.5,2.81104055457818e-08,2.81104055457818e-08,-19487781.99999997
0,Eczema,T-Cell Lymphoma,local_entropy_1,Smooth muscle cells,6.3502535945639e-09,1.0477918431030431e-06,12587040.435,2.52849294602409e-14,4.172013360939749e-12,12562857.5,4.164416313658472e-07,4.1644163136584716e-07,-9914311.999999583
0,Eczema,T-Cell Lymphoma,local_entropy_2,Smooth muscle cells,4.224515237056187e-13,6.970450141142708e-11,11773255.16,1.0500434483879619e-36,1.7325716898401371e-34,11597976.5,4.2243472425498575e-11,4.2243472425498575e-11,-9221532.5
0,Eczema,T-Cell Lymphoma,local_entropy_3,Smooth muscle cells,3.6842952194229727e-20,6.079087112047903e-18,11135177.325,7.544390051216543e-63,1.2448243584507297e-60,10909646.75,3.6842952193266545e-18,3.6842952193266545e-18,-8591287.0
0,Eczema,T-Cell Lymphoma,local_entropy_4,Smooth muscle cells,2.761158786494265e-28,4.555911997715538e-26,10598996.96,3.454499738071376e-89,5.699924567817771e-87,10385617.75,2.761158786494265e-26,2.761158786494265e-26,-8085116.0
0,Eczema,T-Cell Lymphoma,local_entropy_5,Smooth muscle cells,3.827915557634054e-40,6.316060670096189e-38,10189743.84,5.796140806559044e-114,9.563632330822425e-112,9989608.0,3.827915557634054e-38,3.827915557634054e-38,-7709391.0
0,Psoriasis,Eczema,local_homophily_1,Smooth muscle cells,0.34635640369925247,57.14880661037667,16654957.525,0.26260179463002625,43.32929611395434,16651820.75,0.997565889850339,0.9914026491085938,-13243923.50239653
0,Psoriasis,Eczema,local_homophily_2,Smooth muscle cells,3.0249065355697648e-05,0.004991095783690256,15368109.91,1.5039648192591686e-14,2.481541951777628e-12,15317563.25,0.00282667910512,0.00282667910512,-12307074.99717332
0,Psoriasis,Eczema,local_homophily_3,Smooth muscle cells,3.093264548147688e-12,5.103886504443686e-10,14639932.87,1.4276393984387679e-30,2.355605007423967e-28,14674922.5,2.81043389077128e-10,2.81043389077128e-10,-11666076.5
0,Psoriasis,Eczema,local_homophily_4,Smooth muscle cells,2.31228430872294e-23,3.815269109392851e-21,14095614.67,1.2265883361223212e-47,2.0238707546018303e-45,14107215.5,2.138784722900107e-21,2.138784722900107e-21,-11196989.0
0,Psoriasis,Eczema,local_homophily_5,Smooth muscle cells,1.0261667074941565e-33,1.6931750673653582e-31,13704659.71,1.0441764036673454e-61,1.7228910660511199e-59,13708209.5,5.85181168334331e-32,5.85181168334331e-32,-10861855.5
0,Psoriasis,T-Cell Lymphoma,local_homophily_1,Smooth muscle cells,0.002022808093344539,0.3337633354018502,31462400.835,3.9527140149212335e-07,6.521978124620035e-05,31633244.0,0.1823705008383888,0.1823705008383888,-23740948.817629497
0,Psoriasis,T-Cell Lymphoma,local_homophily_2,Smooth muscle cells,5.10712964881854e-27,8.426763920550592e-25,33757835.155,8.236623316777157e-41,1.359042847268231e-38,34023995.75,2.8240994284077395e-25,2.8240994284077395e-25,-25123219.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_3,Smooth muscle cells,2.8482861091543425e-32,4.6996720801046656e-30,34909134.735,3.5258874606285077e-69,5.817714310037038e-67,35019434.5,2.8324502413769685e-30,2.8324502413769685e-30,-25616094.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_4,Smooth muscle cells,2.1979245902914204e-29,3.626575573980844e-27,35237685.21,1.0352075577449387e-79,1.708092470279149e-77,35342462.25,1.7206602780142448e-27,1.7206602780142448e-27,-25372097.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_5,Smooth muscle cells,2.963179405358104e-33,4.889246018840871e-31,35899868.815,1.855869426314647e-98,3.062184553419168e-96,35966957.25,2.9290882769208653e-31,2.9290882769208653e-31,-25581341.5
0,Eczema,T-Cell Lymphoma,local_homophily_1,Smooth muscle cells,0.0009176838684696844,0.15141783829749958,14563607.45,6.643574900023981e-07,0.00010961898585039217,14437929.0,0.044400255309162945,0.04440025530913783,-11443345.455599744
0,Eczema,T-Cell Lymphoma,local_homophily_2,Smooth muscle cells,1.466662891280505e-45,2.419993770612833e-43,16548957.64,7.629084930820754e-69,1.2587990135854245e-66,16500721.5,1.4090265341174406e-43,1.4090265341174406e-43,-12755619.5
0,Eczema,T-Cell Lymphoma,local_homophily_3,Smooth muscle cells,3.0968691449599645e-83,5.109834089183942e-81,17612780.67,2.6573716402443844e-130,4.384663206403234e-128,17562649.25,3.065605599303254e-81,3.065605599303254e-81,-13444021.5
0,Eczema,T-Cell Lymphoma,local_homophily_4,Smooth muscle cells,4.695185765446015e-97,7.747056512985924e-95,18176477.375,2.3346446203016164e-170,3.8521636234976663e-168,18119735.25,4.6951844430326834e-95,4.6951844430326834e-95,-13688270.0
0,Eczema,T-Cell Lymphoma,local_homophily_5,Smooth muscle cells,6.112584109388286e-116,1.0085763780490672e-113,18767775.26,1.659083059144984e-219,2.737487047589224e-217,18777899.5,6.112584109388196e-114,6.112584109388196e-114,-13954891.5
0,Psoriasis,Eczema,egophily_1,Smooth muscle cells,0.0009395802540404994,0.15503074191668303,18025565.4,3.9003939393142615e-12,6.435649999868531e-10,17974759.0,0.0816508706631358,0.0816508706631358,-14455866.91834913
0,Psoriasis,Eczema,egophily_2,Smooth muscle cells,1.8128420576455288e-07,2.9911893951150252e-05,19067036.56,5.11660159712439e-35,8.442392635255244e-33,19070498.75,1.81275904213515e-05,1.81275904213515e-05,-15171326.499981873
0,Psoriasis,Eczema,egophily_3,Smooth muscle cells,8.709692094450164e-12,1.4370991955842771e-09,19842105.105,2.4605066454827145e-62,4.0598359650464785e-60,19856350.0,8.709692074202556e-10,8.709692074202556e-10,-15681817.5
0,Psoriasis,Eczema,egophily_4,Smooth muscle cells,4.707553797076533e-19,7.767463765176278e-17,20610820.18,1.2933303636408853e-94,2.133995100007461e-92,20649851.75,4.7075537970764746e-17,4.7075537970764746e-17,-16232837.0
0,Psoriasis,Eczema,egophily_5,Smooth muscle cells,1.5608077249015114e-30,2.5753327460874937e-28,21308543.89,2.3253930676025517e-132,3.8368985615442105e-130,21341103.25,1.5608077249015114e-28,1.5608077249015114e-28,-16797310.0
0,Psoriasis,T-Cell Lymphoma,egophily_1,Smooth muscle cells,0.14561629078785887,24.02668797999672,29326792.72,0.0045509665380833,0.7509094787837475,29507853.5,0.9750045664867104,0.9750045664867103,-22516409.524995435
0,Psoriasis,T-Cell Lymphoma,egophily_2,Smooth muscle cells,0.11038108321916208,18.212878731161748,28852090.125,1.2731518660697943e-06,0.00021007005790145,28904099.25,0.9131688991550372,0.9131688991550372,-22658486.5868311
0,Psoriasis,T-Cell Lymphoma,egophily_3,Smooth muscle cells,0.09089608900334771,14.99785468555238,28957532.28,4.649463681607249e-08,7.67161507465196e-06,28975698.0,0.8882958830592773,0.8882958830592773,-22509183.11170412
0,Psoriasis,T-Cell Lymphoma,egophily_4,Smooth muscle cells,0.10046862609453734,16.57732330559866,28562554.205,7.226827629022851e-12,1.1924265587887704e-09,28358590.75,0.9933822948102864,0.9933822948102864,-21634194.506617706
0,Psoriasis,T-Cell Lymphoma,egophily_5,Smooth muscle cells,0.0874861429533726,14.435213587306482,28456986.63,2.957736518784123e-14,4.880265255993803e-12,28200790.75,0.9455310867781048,0.9455310867781048,-20969554.554468915
0,Eczema,T-Cell Lymphoma,egophily_1,Smooth muscle cells,0.00018558444700137705,0.0306214337552274,12459309.265,2.041334954676373e-17,3.3682026752160155e-15,12270204.25,0.0183091561003791,0.0183091561003791,-10137753.981690845
0,Eczema,T-Cell Lymphoma,egophily_2,Smooth muscle cells,3.933636547986819e-07,6.4905003041782e-05,11416670.52,1.206142548077574e-50,1.990135204327997e-48,11277973.75,3.933619194593062e-05,3.933619194593062e-05,-9109784.999960665
0,Eczema,T-Cell Lymphoma,egophily_3,Smooth muscle cells,1.993579116481706e-09,3.289405542194814e-07,10884976.455,6.712880508962781e-76,1.107625283978859e-73,10755540.5,1.9933046842794434e-07,1.9933046842794434e-07,-8499697.9999998
0,Eczema,T-Cell Lymphoma,egophily_4,Smooth muscle cells,3.4047627373723844e-16,5.617858516664435e-14,10110696.385,1.4300185941357471e-118,2.3595306803239826e-116,10061090.5,3.404762733119301e-14,3.404762733119301e-14,-7826214.5
0,Eczema,T-Cell Lymphoma,egophily_5,Smooth muscle cells,7.505695942565225e-28,1.2384398305232622e-25,9542752.105,9.82129923657638e-158,1.6205143740351028e-155,9490596.5,7.505695942565225e-26,7.505695942565225e-26,-7262008.0
0,Psoriasis,Eczema,local_entropy_1,Suprabasal keratinocytes,0.3063884356436322,50.55409188119931,2620321.06,0.2061824381996581,34.0201023029436,2653213.0,0.9979796857266775,0.8949198486660844,-1926818.0013919007
0,Psoriasis,Eczema,local_entropy_2,Suprabasal keratinocytes,0.3867153604958839,63.80803448182085,2726803.47,0.3635942063513792,59.99304404797758,2744756.0,0.9938338017802271,0.923976605892432,-2000315.0057402398
0,Psoriasis,Eczema,local_entropy_3,Suprabasal keratinocytes,0.11050065816064443,18.232608596506335,2795076.565,0.02569760533968115,4.240104881047394,2828035.75,0.9782214674245192,0.9781870907113354,-1978643.021778323
0,Psoriasis,Eczema,local_entropy_4,Suprabasal keratinocytes,0.036097991570808674,5.956168609183437,2857560.605,0.0002288125531023,0.03775407126189115,2899544.5,0.7245473494856906,0.724547349340845,-1969786.2754526506
0,Psoriasis,Eczema,local_entropy_5,Suprabasal keratinocytes,0.019241499134506197,3.174847357193526,2903178.11,4.808004214596894e-06,0.00079332069540845,2940623.0,0.328628841316815,0.328628841316815,-1939276.6713711587
0,Psoriasis,T-Cell Lymphoma,local_entropy_1,Suprabasal keratinocytes,0.04635308891462736,7.648259670913519,6586264.06,0.0010449547249812,0.17241752962191276,6708458.25,0.9973252170874594,0.9973242691211325,-4506109.502674777
0,Psoriasis,T-Cell Lymphoma,local_entropy_2,Suprabasal keratinocytes,1.270801612883819e-05,0.002096822661258394,6213615.195,1.3099858749339804e-12,2.1614766936410675e-10,6277662.25,0.0012522839475389,0.0012522839475389,-4188371.498747716
0,Psoriasis,T-Cell Lymphoma,local_entropy_3,Suprabasal keratinocytes,3.3979329014445133e-07,5.606589287383365e-05,6083145.5,2.975813829205102e-17,4.910092818188418e-15,6106423.25,2.353421915301469e-05,2.353421915301469e-05,-4009738.499976466
0,Psoriasis,T-Cell Lymphoma,local_entropy_4,Suprabasal keratinocytes,2.0487875329313338e-08,3.3804994293362e-06,5919490.165,2.779252235049178e-24,4.5857661878311445e-22,5951376.5,1.8667593627178789e-06,1.8667593627178789e-06,-3807581.499998133
0,Psoriasis,T-Cell Lymphoma,local_entropy_5,Suprabasal keratinocytes,1.7136953928768624e-08,2.827597398246392e-06,5760389.98,1.8191058036751438e-35,3.0015245760639875e-33,5800853.0,1.707198172984504e-06,1.707198172984504e-06,-3618819.999998293
0,Eczema,T-Cell Lymphoma,local_entropy_1,Suprabasal keratinocytes,0.43905768986617977,72.4445188279197,2525972.65,0.453477594273872,74.82380305518888,2564208.25,0.9917570293279561,-0.020826512016658416,-1583317.5020686807
0,Eczema,T-Cell Lymphoma,local_entropy_2,Suprabasal keratinocytes,2.756403127236341e-05,0.004548065159940436,2289685.8,9.78921795567783e-10,1.6152209626868426e-07,2310015.5,0.0016248300733032997,0.0016248300733032774,-1442725.99837517
0,Eczema,T-Cell Lymphoma,local_entropy_3,Suprabasal keratinocytes,1.097013954672229e-08,1.8100730252091783e-06,2177762.345,3.203799665697819e-17,5.2862694484014e-15,2185189.25,5.360720744814199e-07,5.360720744814199e-07,-1357601.499999464
